,date,security,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
63,2010-04-07,NIFTY Index,5365.7,5399.65,5345.05,5374.65
64,2010-04-08,NIFTY Index,5376.3,5383.65,5290.25,5304.45
65,2010-04-09,NIFTY Index,5302.4,5377.45,5302.25,5361.75
66,2010-04-12,NIFTY Index,5354.15,5382.15,5324.9,5339.7
67,2010-04-13,NIFTY Index,5340.85,5356.5,5301.7,5322.95
68,2010-04-15,NIFTY Index,5323.3,5373.15,5265.3,5273.6
69,2010-04-16,NIFTY Index,5273.4,5283.05,5237.55,5262.6
70,2010-04-19,NIFTY Index,5279.05,5279.05,5160.9,5203.65
71,2010-04-20,NIFTY Index,5208.3,5257.25,5208.3,5230.1
72,2010-04-21,NIFTY Index,5230.3,5266.3,5230.3,5244.9
73,2010-04-22,NIFTY Index,5248.6,5331.8,5221.1,5269.35
74,2010-04-23,NIFTY Index,5269.65,5311.05,5269.65,5304.1
75,2010-04-26,NIFTY Index,5299.35,5342.35,5299.35,5322.45
76,2010-04-27,NIFTY Index,5322.1,5330.55,5301.4,5308.35
77,2010-04-28,NIFTY Index,5308.2,5308.25,5202.45,5215.45
78,2010-04-29,NIFTY Index,5215.25,5264.75,5214.8,5254.15
79,2010-04-30,NIFTY Index,5254.2,5294.8,5254.2,5278.0
80,2010-05-03,NIFTY Index,5278.4,5278.7,5210.05,5222.75
81,2010-05-04,NIFTY Index,5223.9,5250.15,5134.85,5148.5
82,2010-05-05,NIFTY Index,5148.35,5148.35,5056.5,5124.9
83,2010-05-06,NIFTY Index,5124.4,5124.9,5037.75,5090.85
84,2010-05-07,NIFTY Index,5072.3,5085.65,4984.6,5018.05
85,2010-05-10,NIFTY Index,5026.6,5203.3,5026.6,5193.6
86,2010-05-11,NIFTY Index,5189.75,5206.7,5126.5,5136.15
87,2010-05-12,NIFTY Index,5133.75,5172.85,5098.8,5156.65
88,2010-05-13,NIFTY Index,5157.55,5212.7,5147.95,5178.9
89,2010-05-14,NIFTY Index,5180.55,5192.75,5070.95,5093.5
90,2010-05-17,NIFTY Index,5093.9,5094.55,4966.25,5059.9
91,2010-05-18,NIFTY Index,5059.55,5105.2,5024.25,5066.2
92,2010-05-19,NIFTY Index,5065.1,5065.1,4908.15,4919.65
93,2010-05-20,NIFTY Index,4924.3,4980.25,4924.3,4947.6
94,2010-05-21,NIFTY Index,4946.7,4946.7,4842.3,4931.15
95,2010-05-24,NIFTY Index,4944.3,5029.55,4923.45,4943.95
96,2010-05-25,NIFTY Index,4945.3,4946.6,4786.45,4806.75
97,2010-05-26,NIFTY Index,4807.3,4925.45,4807.3,4917.4
98,2010-05-27,NIFTY Index,4915.15,5016.6,4897.6,5003.1
99,2010-05-28,NIFTY Index,5005.6,5077.25,5005.6,5066.55
100,2010-05-31,NIFTY Index,5076.1,5097.6,5038.55,5086.3
101,2010-06-01,NIFTY Index,5086.25,5086.95,4961.05,4970.2
102,2010-06-02,NIFTY Index,4970.75,5031.2,4967.05,5019.85
103,2010-06-03,NIFTY Index,5020.15,5125.7,5020.15,5110.5
104,2010-06-04,NIFTY Index,5112.6,5147.9,5091.6,5135.5
105,2010-06-07,NIFTY Index,5132.95,5132.95,5004.25,5034.0
106,2010-06-08,NIFTY Index,5036.7,5071.35,4967.3,4987.1
107,2010-06-09,NIFTY Index,4985.05,5050.6,4980.1,5000.3
108,2010-06-10,NIFTY Index,4999.6,5085.2,4997.6,5078.6
109,2010-06-11,NIFTY Index,5078.75,5139.05,5078.75,5119.35
110,2010-06-14,NIFTY Index,5120.15,5201.25,5120.15,5197.7
111,2010-06-15,NIFTY Index,5201.3,5231.45,5171.05,5222.35
112,2010-06-16,NIFTY Index,5225.05,5255.65,5214.9,5233.35
113,2010-06-17,NIFTY Index,5233.65,5285.55,5206.55,5274.85
114,2010-06-18,NIFTY Index,5274.95,5302.3,5245.5,5262.6
115,2010-06-21,NIFTY Index,5266.5,5366.75,5266.5,5353.3
116,2010-06-22,NIFTY Index,5353.95,5354.35,5311.05,5316.55
117,2010-06-23,NIFTY Index,5316.15,5333.3,5288.15,5323.15
118,2010-06-24,NIFTY Index,5323.25,5348.3,5284.55,5320.6
119,2010-06-25,NIFTY Index,5320.5,5320.5,5259.9,5269.05
120,2010-06-28,NIFTY Index,5271.1,5339.45,5270.75,5333.5
121,2010-06-29,NIFTY Index,5333.55,5334.15,5235.8,5256.15
122,2010-06-30,NIFTY Index,5254.25,5320.35,5210.0,5312.5
123,2010-07-01,NIFTY Index,5312.05,5312.55,5232.1,5251.4
124,2010-07-02,NIFTY Index,5251.25,5277.25,5225.6,5237.1
125,2010-07-05,NIFTY Index,5237.0,5252.75,5225.85,5235.9
126,2010-07-06,NIFTY Index,5236.1,5297.45,5231.5,5289.05
127,2010-07-07,NIFTY Index,5293.1,5296.75,5233.45,5241.1
128,2010-07-08,NIFTY Index,5242.0,5320.5,5242.0,5296.85
129,2010-07-09,NIFTY Index,5297.2,5359.05,5297.2,5352.45
130,2010-07-12,NIFTY Index,5352.25,5402.7,5351.6,5383.0
131,2010-07-13,NIFTY Index,5370.2,5406.2,5357.85,5400.65
132,2010-07-14,NIFTY Index,5402.0,5453.45,5371.7,5386.15
133,2010-07-15,NIFTY Index,5387.1,5399.2,5360.6,5378.75
134,2010-07-16,NIFTY Index,5376.65,5401.35,5374.4,5393.9
135,2010-07-19,NIFTY Index,5392.7,5409.1,5361.5,5386.45
136,2010-07-20,NIFTY Index,5387.0,5416.45,5353.6,5368.0
137,2010-07-21,NIFTY Index,5368.85,5409.1,5368.85,5399.35
138,2010-07-22,NIFTY Index,5399.15,5447.15,5372.2,5441.95
139,2010-07-23,NIFTY Index,5441.9,5477.5,5435.15,5449.1
140,2010-07-26,NIFTY Index,5446.55,5466.25,5409.2,5418.6
141,2010-07-27,NIFTY Index,5420.2,5450.95,5407.2,5430.6
142,2010-07-28,NIFTY Index,5436.1,5447.85,5386.25,5397.55
143,2010-07-29,NIFTY Index,5397.85,5415.85,5381.55,5408.9
144,2010-07-30,NIFTY Index,5408.4,5413.25,5349.2,5367.6
145,2010-08-02,NIFTY Index,5369.55,5438.85,5351.3,5431.65
146,2010-08-03,NIFTY Index,5432.5,5459.2,5426.4,5439.55
147,2010-08-04,NIFTY Index,5441.35,5481.9,5428.4,5467.85
148,2010-08-05,NIFTY Index,5470.15,5487.15,5443.1,5447.1
149,2010-08-06,NIFTY Index,5448.25,5471.9,5431.35,5439.25
150,2010-08-09,NIFTY Index,5439.8,5492.3,5433.25,5486.15
151,2010-08-10,NIFTY Index,5486.8,5491.45,5445.35,5460.7
152,2010-08-11,NIFTY Index,5460.7,5474.6,5412.0,5420.6
153,2010-08-12,NIFTY Index,5418.7,5431.1,5372.45,5416.45
154,2010-08-13,NIFTY Index,5420.65,5476.5,5415.5,5452.1
155,2010-08-16,NIFTY Index,5452.1,5465.25,5397.4,5418.3
156,2010-08-17,NIFTY Index,5422.15,5443.55,5408.8,5414.15
157,2010-08-18,NIFTY Index,5416.25,5487.95,5416.25,5479.15
158,2010-08-19,NIFTY Index,5478.25,5544.7,5478.1,5540.2
159,2010-08-20,NIFTY Index,5540.8,5546.6,5513.35,5530.65
160,2010-08-23,NIFTY Index,5531.15,5549.8,5519.4,5543.5
161,2010-08-24,NIFTY Index,5541.1,5547.25,5488.45,5505.1
162,2010-08-25,NIFTY Index,5505.3,5506.15,5452.55,5462.35
163,2010-08-26,NIFTY Index,5462.1,5486.55,5454.7,5477.9
164,2010-08-27,NIFTY Index,5489.6,5495.2,5391.95,5408.7
165,2010-08-30,NIFTY Index,5408.9,5469.0,5390.35,5415.45
166,2010-08-31,NIFTY Index,5413.55,5413.9,5348.9,5402.4
167,2010-09-01,NIFTY Index,5403.05,5478.6,5403.05,5471.85
168,2010-09-02,NIFTY Index,5471.9,5513.95,5471.85,5486.15
169,2010-09-03,NIFTY Index,5486.3,5510.4,5473.65,5479.4
170,2010-09-06,NIFTY Index,5479.55,5589.4,5479.55,5576.95
171,2010-09-07,NIFTY Index,5575.9,5625.5,5571.65,5604.0
172,2010-09-08,NIFTY Index,5604.25,5625.3,5567.75,5607.85
173,2010-09-09,NIFTY Index,5608.3,5647.45,5608.1,5640.05
174,2010-09-13,NIFTY Index,5639.2,5770.6,5639.2,5760.0
175,2010-09-14,NIFTY Index,5760.3,5838.45,5760.3,5795.55
176,2010-09-15,NIFTY Index,5795.25,5869.45,5792.2,5860.95
177,2010-09-16,NIFTY Index,5861.1,5901.65,5815.8,5828.7
178,2010-09-17,NIFTY Index,5828.7,5898.4,5828.7,5884.95
179,2010-09-20,NIFTY Index,5885.05,5989.5,5885.05,5980.45
180,2010-09-21,NIFTY Index,5980.5,6032.8,5961.85,6009.05
181,2010-09-22,NIFTY Index,6008.4,6037.4,5946.45,5991.0
182,2010-09-23,NIFTY Index,5991.05,6006.8,5932.4,5959.55
183,2010-09-24,NIFTY Index,5959.45,6029.1,5951.2,6018.3
184,2010-09-27,NIFTY Index,6018.3,6073.5,6018.3,6035.65
185,2010-09-28,NIFTY Index,6036.05,6049.8,5991.3,6029.5
186,2010-09-29,NIFTY Index,6029.15,6071.55,5979.65,5991.3
187,2010-09-30,NIFTY Index,5991.35,6048.45,5963.6,6029.95
188,2010-10-01,NIFTY Index,6030.3,6153.1,6030.3,6143.4
189,2010-10-04,NIFTY Index,6144.7,6222.1,6144.7,6159.45
190,2010-10-05,NIFTY Index,6159.45,6188.35,6118.05,6145.8
191,2010-10-06,NIFTY Index,6150.95,6223.4,6148.6,6186.45
192,2010-10-07,NIFTY Index,6186.85,6199.45,6107.5,6120.3
193,2010-10-08,NIFTY Index,6121.4,6148.6,6067.0,6103.45
194,2010-10-11,NIFTY Index,6105.95,6187.75,6105.95,6135.85
195,2010-10-12,NIFTY Index,6135.95,6144.95,6057.95,6090.9
196,2010-10-13,NIFTY Index,6091.45,6240.25,6089.75,6233.9
197,2010-10-14,NIFTY Index,6234.3,6284.1,6157.9,6177.35
198,2010-10-15,NIFTY Index,6175.9,6200.6,6050.35,6062.65
199,2010-10-18,NIFTY Index,6112.75,6115.1,5985.1,6075.95
200,2010-10-19,NIFTY Index,6114.45,6127.05,6008.15,6027.3
201,2010-10-20,NIFTY Index,6002.95,6038.1,5966.75,5982.1
202,2010-10-21,NIFTY Index,6008.9,6113.5,5984.9,6101.5
203,2010-10-22,NIFTY Index,6113.4,6121.1,6041.35,6066.05
204,2010-10-25,NIFTY Index,6101.25,6151.3,6094.6,6105.8
205,2010-10-26,NIFTY Index,6116.3,6120.25,6074.65,6082.0
206,2010-10-27,NIFTY Index,6075.45,6075.95,5987.55,6012.65
207,2010-10-28,NIFTY Index,6039.95,6071.1,5968.1,5987.7
208,2010-10-29,NIFTY Index,6021.15,6032.65,5937.1,6017.7
209,2010-11-01,NIFTY Index,6092.3,6132.4,6084.75,6117.55
210,2010-11-02,NIFTY Index,6127.55,6138.1,6094.4,6119.0
211,2010-11-03,NIFTY Index,6150.6,6182.5,6146.8,6160.5
212,2010-11-04,NIFTY Index,6209.6,6290.15,6199.35,6281.8
213,2010-11-05,NIFTY Index,6321.85,6338.5,6303.1,6312.45
214,2010-11-08,NIFTY Index,6335.25,6335.9,6265.35,6273.2
215,2010-11-09,NIFTY Index,6281.0,6310.9,6243.55,6301.55
216,2010-11-10,NIFTY Index,6303.2,6307.65,6269.25,6275.7
217,2010-11-11,NIFTY Index,6286.35,6296.55,6179.5,6194.25
218,2010-11-12,NIFTY Index,6182.3,6202.5,6056.75,6071.65
219,2010-11-15,NIFTY Index,6079.9,6128.75,6039.4,6121.6
220,2010-11-16,NIFTY Index,6143.45,6144.05,5970.6,5988.7
221,2010-11-18,NIFTY Index,6075.95,6076.2,5906.75,5998.8
222,2010-11-19,NIFTY Index,6011.3,6013.25,5863.95,5890.3
223,2010-11-22,NIFTY Index,5920.9,6020.25,5905.15,6010.0
224,2010-11-23,NIFTY Index,5971.55,5973.35,5824.95,5934.75
225,2010-11-24,NIFTY Index,5946.8,5976.65,5833.6,5865.75
226,2010-11-25,NIFTY Index,5883.95,5907.1,5780.35,5799.75
227,2010-11-26,NIFTY Index,5828.55,5838.5,5690.35,5751.95
228,2010-11-29,NIFTY Index,5789.95,5843.15,5754.7,5830.0
229,2010-11-30,NIFTY Index,5811.6,5892.25,5768.35,5862.7
230,2010-12-01,NIFTY Index,5871.0,5971.0,5865.55,5960.9
231,2010-12-02,NIFTY Index,6023.05,6029.5,5980.6,6011.7
232,2010-12-03,NIFTY Index,6013.35,6025.4,5964.25,5992.8
233,2010-12-06,NIFTY Index,6033.65,6069.45,5981.7,5992.25
234,2010-12-07,NIFTY Index,5995.05,6001.0,5939.7,5976.55
235,2010-12-08,NIFTY Index,5954.4,5960.0,5878.6,5903.7
236,2010-12-09,NIFTY Index,5924.25,5927.3,5742.3,5766.5
237,2010-12-10,NIFTY Index,5761.0,5865.5,5721.15,5857.35
238,2010-12-13,NIFTY Index,5882.65,5913.8,5795.9,5907.65
239,2010-12-14,NIFTY Index,5928.7,5953.95,5888.75,5944.1
240,2010-12-15,NIFTY Index,5931.15,5942.75,5865.8,5892.3
241,2010-12-16,NIFTY Index,5910.55,5956.15,5855.05,5948.75
242,2010-12-20,NIFTY Index,5926.85,5985.0,5900.25,5947.05
243,2010-12-21,NIFTY Index,5960.4,6007.45,5960.05,6000.65
244,2010-12-22,NIFTY Index,6019.0,6023.8,5958.0,5984.4
245,2010-12-23,NIFTY Index,6005.9,6006.45,5964.6,5980.0
246,2010-12-24,NIFTY Index,5940.25,6017.35,5940.25,6011.6
247,2010-12-27,NIFTY Index,6013.3,6045.75,5991.1,5998.1
248,2010-12-28,NIFTY Index,6005.35,6010.9,5982.25,5996.0
249,2010-12-29,NIFTY Index,6005.15,6067.55,6002.85,6060.35
250,2010-12-30,NIFTY Index,6062.35,6106.4,6062.35,6101.85
251,2010-12-31,NIFTY Index,6105.1,6147.3,6103.55,6134.5
252,2011-01-03,NIFTY Index,6177.45,6178.55,6147.2,6157.6
253,2011-01-04,NIFTY Index,6172.75,6181.05,6124.4,6146.35
254,2011-01-05,NIFTY Index,6141.35,6141.35,6062.35,6079.8
255,2011-01-06,NIFTY Index,6107.0,6116.15,6022.3,6048.25
256,2011-01-07,NIFTY Index,6030.9,6051.2,5883.6,5904.6
257,2011-01-10,NIFTY Index,5901.3,5907.25,5740.95,5762.85
258,2011-01-11,NIFTY Index,5767.95,5842.6,5698.2,5754.1
259,2011-01-12,NIFTY Index,5800.05,5874.2,5711.3,5863.25
260,2011-01-13,NIFTY Index,5850.75,5857.75,5736.7,5751.9
261,2011-01-14,NIFTY Index,5752.1,5833.65,5639.65,5654.55
262,2011-01-17,NIFTY Index,5648.8,5696.15,5624.15,5654.75
263,2011-01-18,NIFTY Index,5682.55,5730.5,5671.25,5724.05
264,2011-01-19,NIFTY Index,5737.35,5747.65,5662.55,5691.05
265,2011-01-20,NIFTY Index,5656.0,5729.45,5634.5,5711.6
266,2011-01-21,NIFTY Index,5692.05,5717.55,5674.5,5696.5
267,2011-01-24,NIFTY Index,5717.1,5756.0,5697.75,5743.25
268,2011-01-25,NIFTY Index,5763.3,5801.55,5680.65,5687.4
269,2011-01-27,NIFTY Index,5725.3,5726.1,5594.95,5604.3
270,2011-01-28,NIFTY Index,5614.0,5614.4,5459.55,5512.15
271,2011-01-31,NIFTY Index,5452.55,5526.85,5416.65,5505.9
272,2011-02-01,NIFTY Index,5537.3,5539.15,5402.0,5417.2
273,2011-02-02,NIFTY Index,5469.55,5490.6,5415.65,5432.0
274,2011-02-03,NIFTY Index,5430.45,5532.65,5418.0,5526.75
275,2011-02-04,NIFTY Index,5519.9,5556.3,5369.05,5395.75
276,2011-02-07,NIFTY Index,5430.15,5440.35,5376.95,5396.0
277,2011-02-08,NIFTY Index,5432.35,5432.35,5303.4,5312.55
278,2011-02-09,NIFTY Index,5293.05,5339.45,5225.65,5253.55
279,2011-02-10,NIFTY Index,5246.05,5272.6,5196.8,5225.8
280,2011-02-11,NIFTY Index,5219.65,5319.45,5177.7,5310.0
281,2011-02-14,NIFTY Index,5340.25,5463.8,5340.25,5456.0
282,2011-02-15,NIFTY Index,5467.75,5506.5,5408.35,5481.0
283,2011-02-16,NIFTY Index,5467.6,5504.8,5460.35,5481.7
284,2011-02-17,NIFTY Index,5501.7,5553.0,5463.4,5546.45
285,2011-02-18,NIFTY Index,5557.55,5599.25,5441.95,5458.95
286,2011-02-21,NIFTY Index,5456.6,5526.25,5413.1,5518.6
287,2011-02-22,NIFTY Index,5504.4,5519.45,5437.3,5469.2
288,2011-02-23,NIFTY Index,5452.45,5495.2,5427.55,5437.35
289,2011-02-24,NIFTY Index,5408.75,5423.4,5242.5,5262.7
290,2011-02-25,NIFTY Index,5321.05,5338.2,5232.75,5303.55
291,2011-02-28,NIFTY Index,5330.15,5477.0,5308.6,5333.25
292,2011-03-01,NIFTY Index,5382.0,5533.05,5373.55,5522.3
293,2011-03-03,NIFTY Index,5478.45,5570.75,5468.25,5536.2
294,2011-03-04,NIFTY Index,5586.2,5608.2,5524.1,5538.75
295,2011-03-07,NIFTY Index,5490.05,5491.25,5408.45,5463.15
296,2011-03-08,NIFTY Index,5466.1,5530.55,5464.75,5520.8
297,2011-03-09,NIFTY Index,5542.4,5563.3,5477.45,5531.0
298,2011-03-10,NIFTY Index,5516.1,5516.3,5468.45,5494.4
299,2011-03-11,NIFTY Index,5456.15,5502.7,5411.55,5445.45
300,2011-03-14,NIFTY Index,5436.5,5537.3,5434.25,5531.5
301,2011-03-15,NIFTY Index,5420.0,5497.85,5373.65,5449.65
302,2011-03-16,NIFTY Index,5475.95,5535.1,5475.95,5511.15
303,2011-03-17,NIFTY Index,5455.4,5510.05,5435.3,5446.65
304,2011-03-18,NIFTY Index,5475.35,5483.05,5366.4,5373.7
305,2011-03-21,NIFTY Index,5408.75,5413.3,5348.2,5364.75
306,2011-03-22,NIFTY Index,5390.85,5428.15,5376.15,5413.85
307,2011-03-23,NIFTY Index,5411.4,5484.95,5401.95,5480.25
308,2011-03-24,NIFTY Index,5501.8,5529.0,5496.1,5522.4
309,2011-03-25,NIFTY Index,5588.65,5667.1,5560.95,5654.25
310,2011-03-28,NIFTY Index,5645.25,5709.1,5643.2,5687.25
311,2011-03-29,NIFTY Index,5686.5,5770.35,5680.7,5736.35
312,2011-03-30,NIFTY Index,5755.8,5803.15,5753.9,5787.65
313,2011-03-31,NIFTY Index,5803.05,5872.0,5778.65,5833.75
314,2011-04-01,NIFTY Index,5835.0,5860.2,5810.4,5826.05
315,2011-04-04,NIFTY Index,5842.0,5918.7,5833.2,5908.45
316,2011-04-05,NIFTY Index,5923.85,5928.65,5855.85,5910.05
317,2011-04-06,NIFTY Index,5908.0,5944.45,5868.8,5891.75
318,2011-04-07,NIFTY Index,5888.55,5906.1,5866.25,5885.7
319,2011-04-08,NIFTY Index,5886.75,5926.95,5822.0,5842.0
320,2011-04-11,NIFTY Index,5805.35,5830.3,5777.9,5785.7
321,2011-04-13,NIFTY Index,5747.95,5923.6,5735.55,5911.5
322,2011-04-15,NIFTY Index,5898.75,5907.35,5806.45,5824.55
323,2011-04-18,NIFTY Index,5824.35,5897.9,5722.25,5729.1
324,2011-04-19,NIFTY Index,5716.0,5762.95,5693.25,5740.75
325,2011-04-20,NIFTY Index,5786.05,5857.35,5759.65,5851.65
326,2011-04-21,NIFTY Index,5882.85,5912.9,5864.35,5884.7
327,2011-04-25,NIFTY Index,5859.6,5906.6,5857.0,5874.5
328,2011-04-26,NIFTY Index,5876.85,5893.2,5791.55,5868.4
329,2011-04-27,NIFTY Index,5884.2,5892.35,5819.95,5833.9
330,2011-04-28,NIFTY Index,5851.35,5856.4,5776.95,5785.45
331,2011-04-29,NIFTY Index,5782.5,5804.3,5706.05,5749.5
332,2011-05-02,NIFTY Index,5766.9,5775.25,5687.7,5701.3
333,2011-05-03,NIFTY Index,5689.7,5710.8,5554.85,5565.25
334,2011-05-04,NIFTY Index,5567.7,5578.8,5503.0,5537.15
335,2011-05-05,NIFTY Index,5531.6,5560.3,5443.65,5459.85
336,2011-05-06,NIFTY Index,5477.65,5564.4,5472.45,5551.45
337,2011-05-09,NIFTY Index,5575.2,5586.05,5502.4,5551.1
338,2011-05-10,NIFTY Index,5555.55,5592.9,5514.55,5541.25
339,2011-05-11,NIFTY Index,5547.2,5574.7,5525.0,5565.05
340,2011-05-12,NIFTY Index,5537.8,5572.5,5476.3,5486.15
341,2011-05-13,NIFTY Index,5492.35,5605.0,5472.15,5544.75
342,2011-05-16,NIFTY Index,5541.7,5541.8,5487.65,5499.0
343,2011-05-17,NIFTY Index,5496.1,5523.85,5421.05,5438.95
344,2011-05-18,NIFTY Index,5448.2,5460.5,5401.25,5420.6
345,2011-05-19,NIFTY Index,5448.15,5452.6,5411.25,5428.1
346,2011-05-20,NIFTY Index,5450.65,5517.55,5432.75,5486.35
347,2011-05-23,NIFTY Index,5456.7,5456.7,5373.0,5386.55
348,2011-05-24,NIFTY Index,5385.1,5422.6,5367.45,5394.85
349,2011-05-25,NIFTY Index,5389.1,5389.1,5328.7,5348.95
350,2011-05-26,NIFTY Index,5372.75,5422.2,5356.35,5412.35
351,2011-05-27,NIFTY Index,5413.7,5485.8,5413.6,5476.1
352,2011-05-30,NIFTY Index,5493.75,5509.3,5458.6,5473.1
353,2011-05-31,NIFTY Index,5492.0,5571.6,5489.7,5560.15
354,2011-06-01,NIFTY Index,5561.05,5597.35,5559.45,5592.0
355,2011-06-02,NIFTY Index,5529.9,5568.2,5521.95,5550.35
356,2011-06-03,NIFTY Index,5565.7,5604.95,5507.2,5516.75
357,2011-06-06,NIFTY Index,5504.3,5542.65,5479.85,5532.05
358,2011-06-07,NIFTY Index,5509.15,5570.1,5507.8,5556.15
359,2011-06-08,NIFTY Index,5535.25,5556.6,5514.9,5526.85
360,2011-06-09,NIFTY Index,5523.55,5540.1,5502.05,5521.05
361,2011-06-10,NIFTY Index,5518.05,5521.45,5457.45,5485.8
362,2011-06-13,NIFTY Index,5469.85,5496.7,5436.95,5482.8
363,2011-06-14,NIFTY Index,5485.6,5520.15,5484.2,5500.5
364,2011-06-15,NIFTY Index,5494.45,5499.35,5438.95,5447.5
365,2011-06-16,NIFTY Index,5419.65,5447.5,5389.8,5396.75
366,2011-06-17,NIFTY Index,5412.5,5421.15,5355.85,5366.4
367,2011-06-20,NIFTY Index,5372.2,5377.4,5195.9,5257.9
368,2011-06-21,NIFTY Index,5280.8,5322.45,5257.0,5275.85
369,2011-06-22,NIFTY Index,5304.65,5310.5,5262.5,5278.3
370,2011-06-23,NIFTY Index,5269.1,5330.6,5252.25,5320.0
371,2011-06-24,NIFTY Index,5343.4,5477.85,5343.4,5471.25
372,2011-06-27,NIFTY Index,5441.2,5552.65,5434.25,5526.6
373,2011-06-28,NIFTY Index,5548.85,5558.3,5496.35,5545.3
374,2011-06-29,NIFTY Index,5566.5,5608.65,5566.5,5600.45
375,2011-06-30,NIFTY Index,5614.5,5657.9,5606.1,5647.4
376,2011-07-01,NIFTY Index,5705.75,5705.8,5609.75,5627.2
377,2011-07-04,NIFTY Index,5679.55,5679.65,5633.1,5650.5
378,2011-07-05,NIFTY Index,5659.85,5659.85,5612.3,5632.1
379,2011-07-06,NIFTY Index,5622.7,5655.4,5610.75,5625.45
380,2011-07-07,NIFTY Index,5633.35,5737.15,5632.95,5728.95
381,2011-07-08,NIFTY Index,5734.65,5740.4,5651.05,5660.65
382,2011-07-11,NIFTY Index,5648.05,5652.9,5601.7,5616.1
383,2011-07-12,NIFTY Index,5556.9,5580.25,5496.95,5526.15
384,2011-07-13,NIFTY Index,5542.05,5596.15,5541.4,5585.45
385,2011-07-14,NIFTY Index,5569.0,5653.95,5541.7,5599.8
386,2011-07-15,NIFTY Index,5602.95,5631.7,5562.75,5581.1
387,2011-07-18,NIFTY Index,5581.75,5596.6,5550.95,5567.05
388,2011-07-19,NIFTY Index,5569.85,5627.65,5557.2,5613.55
389,2011-07-20,NIFTY Index,5642.05,5645.4,5555.1,5567.05
390,2011-07-21,NIFTY Index,5554.6,5578.9,5532.7,5541.6
391,2011-07-22,NIFTY Index,5576.95,5642.2,5567.1,5633.95
392,2011-07-25,NIFTY Index,5633.8,5700.55,5616.7,5680.3
393,2011-07-26,NIFTY Index,5688.45,5702.25,5560.15,5574.85
394,2011-07-27,NIFTY Index,5588.55,5591.7,5521.5,5546.8
395,2011-07-28,NIFTY Index,5492.4,5512.1,5475.65,5487.75
396,2011-07-29,NIFTY Index,5479.0,5520.3,5453.95,5482.0
397,2011-08-01,NIFTY Index,5527.5,5551.9,5486.45,5516.8
398,2011-08-02,NIFTY Index,5493.2,5496.3,5433.65,5456.55
399,2011-08-03,NIFTY Index,5402.0,5422.6,5378.85,5404.8
400,2011-08-04,NIFTY Index,5412.4,5434.5,5323.15,5331.8
401,2011-08-05,NIFTY Index,5204.35,5229.65,5116.45,5211.25
402,2011-08-08,NIFTY Index,5083.85,5204.2,5054.05,5118.5
403,2011-08-09,NIFTY Index,4947.9,5167.0,4946.45,5072.85
404,2011-08-10,NIFTY Index,5196.55,5197.95,5123.35,5161.0
405,2011-08-11,NIFTY Index,5128.0,5184.95,5121.0,5138.3
406,2011-08-12,NIFTY Index,5194.4,5194.45,5053.35,5072.95
407,2011-08-16,NIFTY Index,5125.75,5132.2,5015.4,5035.8
408,2011-08-17,NIFTY Index,5030.3,5112.15,5017.25,5056.6
409,2011-08-18,NIFTY Index,5077.95,5078.6,4932.15,4944.15
410,2011-08-19,NIFTY Index,4859.3,4893.6,4796.1,4845.65
411,2011-08-22,NIFTY Index,4843.7,4910.05,4808.75,4898.8
412,2011-08-23,NIFTY Index,4925.15,4965.8,4863.8,4948.9
413,2011-08-24,NIFTY Index,4934.35,4962.4,4875.3,4888.9
414,2011-08-25,NIFTY Index,4914.65,4915.85,4825.05,4839.6
415,2011-08-26,NIFTY Index,4839.25,4872.0,4720.0,4747.8
416,2011-08-29,NIFTY Index,4806.2,4934.4,4806.05,4919.6
417,2011-08-30,NIFTY Index,4973.25,5016.25,4927.55,5001.0
418,2011-09-02,NIFTY Index,5109.8,5113.7,4993.35,5040.0
419,2011-09-05,NIFTY Index,4998.9,5030.3,4964.45,5017.2
420,2011-09-06,NIFTY Index,4993.35,5072.9,4942.9,5064.3
421,2011-09-07,NIFTY Index,5080.15,5154.5,5076.3,5124.65
422,2011-09-08,NIFTY Index,5139.2,5169.25,5098.25,5153.25
423,2011-09-09,NIFTY Index,5161.3,5163.75,5046.8,5059.45
424,2011-09-12,NIFTY Index,4981.7,4985.6,4911.25,4946.8
425,2011-09-13,NIFTY Index,4977.8,5030.15,4911.05,4940.95
426,2011-09-14,NIFTY Index,4965.05,5026.15,4917.4,5012.55
427,2011-09-15,NIFTY Index,5062.35,5091.45,4967.45,5075.7
428,2011-09-16,NIFTY Index,5123.35,5143.6,5068.1,5084.25
429,2011-09-19,NIFTY Index,5068.4,5068.4,5019.25,5031.95
430,2011-09-20,NIFTY Index,5042.55,5149.9,5035.25,5140.2
431,2011-09-21,NIFTY Index,5153.75,5168.4,5109.85,5133.25
432,2011-09-22,NIFTY Index,5054.45,5059.85,4907.75,4923.65
433,2011-09-23,NIFTY Index,4873.75,4930.25,4829.6,4867.75
434,2011-09-26,NIFTY Index,4878.6,4879.8,4758.85,4835.4
435,2011-09-27,NIFTY Index,4905.15,4982.95,4905.15,4971.25
436,2011-09-28,NIFTY Index,5005.5,5006.05,4918.45,4945.9
437,2011-09-29,NIFTY Index,4924.2,5034.25,4906.0,5015.45
438,2011-09-30,NIFTY Index,4990.15,5025.55,4924.3,4943.25
439,2011-10-03,NIFTY Index,4874.4,4879.15,4823.9,4849.5
